concurrency,request_rate,input_tokens,target_input_tokens,user_content_tokens,final_prompt_tokens,actual_prompt_tokens,prompt_tokens,max_tokens,server_max_tokens,output_tokens,success_count,fail_count,avg_ttft,avg_tpot,avg_latency,output_tokens_per_s,total_tokens_per_s,request_throughput,peak_output_tokens_per_s,peak_concurrent_requests,avg_concurrency,ttft_p50,ttft_p99,latency_p50,latency_p99,tpot_p50,tpot_p99,elapsed_s,host,model,client_cpu_bottleneck
16,1.0,1117674,6000.0,6000.0,6009.0,6009.0,6009.0,1000.0,8192.0,103445,186,0,0.4826857336766778,0.041031600650536744,23.05476480721426,345.03383768734255,4072.960267223453,0.6203904858605609,3177,16,14.302956740148614,0.3845407199114561,3.781838614493614,26.599608602002263,28.630770387034865,0.03941791279747528,0.05802937953946431,299.8111741542816,http://10.10.240.13:8000,DeepSeek-R1-0528,false
16,2.0,1135701,6000.0,6000.0,6009.0,6009.0,6009.0,1000.0,8192.0,108519,189,0,0.4155946585236403,0.0407674505220003,23.44402683669179,361.9401554354211,4149.809528247216,0.6303660131156257,2044,16,14.778317728421136,0.3880182821303606,0.7324513419717557,26.660629983991385,26.80642436079681,0.03906078080060305,0.06249728957013471,299.8258092403412,http://10.10.240.13:8000,DeepSeek-R1-0528,false
16,4.0,1171755,6000.0,6000.0,6009.0,6009.0,6009.0,1000.0,8192.0,108550,195,0,0.5310376575837533,0.041058743575330056,23.071351523410815,362.07014088936467,4270.476386286117,0.6504254027952658,2436,16,15.00619310764565,0.39176666364073753,2.0791867067292333,26.64412422478199,28.30814074296504,0.03944789701664141,0.060758196686840175,299.8037886619568,http://10.10.240.13:8000,DeepSeek-R1-0528,false
32,1.0,1604403,6000.0,6000.0,6009.0,6009.0,6009.0,1000.0,8192.0,146242,267,0,0.4375828206608916,0.04807352818651196,26.554668246681214,487.7929265774089,5839.309144760793,0.8905834944555474,1870,31,23.64914924123712,0.39956386759877205,0.9437059005722342,30.939248537644744,31.499523108638822,0.04672441881874838,0.07076279360906243,299.8034453392029,http://10.10.240.13:8000,DeepSeek-R1-0528,false
32,2.0,1910862,6000.0,6000.0,6009.0,6009.0,6009.0,1000.0,8192.0,176585,318,0,0.4679752204321184,0.04857276520946251,27.182604588650214,588.888430071067,6961.369236835284,1.0604894003601626,2614,32,28.826864040445066,0.40642353892326355,1.464434866812078,31.501312679611146,31.72154592975974,0.04689510838729376,0.07199752827456996,299.86155438423157,http://10.10.240.13:8000,DeepSeek-R1-0528,false
32,4.0,1934898,6000.0,6000.0,6009.0,6009.0,6009.0,1000.0,8192.0,177392,322,0,0.6772118587023723,0.04825525923785292,27.00863874766698,591.6917825109826,7045.552422206883,1.0740323913622734,2485,32,29.008152861596525,0.43876129761338234,2.874670763053,31.52170135267079,33.963282516077165,0.0465530694202818,0.07245049808940796,299.80473828315735,http://10.10.240.13:8000,DeepSeek-R1-0528,false
64,1.0,1628439,6000.0,6000.0,6009.0,6009.0,6009.0,1000.0,8192.0,150614,271,0,0.4465680932316833,0.04723091521449034,26.364233479721683,502.37068544859164,5934.003977448134,0.903916340822024,1878,30,23.83106145556752,0.3983110822737217,1.5807113254442897,30.594177942723036,31.207306249067187,0.045294237065028,0.0725782558549254,299.8065061569214,http://10.10.240.13:8000,DeepSeek-R1-0528,false
64,2.0,3148716,6000.0,6000.0,6009.0,6009.0,6009.0,1000.0,8192.0,290607,524,0,0.5639729664788958,0.05459043565712745,30.474530383411313,968.5749032768905,11463.047834577228,1.7464591331836143,3053,64,53.222521917590235,0.4348667711019516,3.1375279938802123,35.814692601561546,36.255837484356014,0.052746649185229436,0.0814573702229167,300.0356492996216,http://10.10.240.13:8000,DeepSeek-R1-0528,false
64,4.0,3256878,6000.0,6000.0,6009.0,6009.0,6009.0,1000.0,8192.0,303527,542,0,1.422375581897383,0.05495025526025657,31.610714214403746,1012.5441849924621,11877.254343001074,1.8080729169593295,3777,64,57.15447625680472,0.596619363874197,9.64342341776938,36.03898415248841,44.17624651402235,0.05250347678201262,0.08124007439299043,299.7666714191437,http://10.10.240.13:8000,DeepSeek-R1-0528,false
